zipcode,count,housing_price
90001.0,31,1.051
90002.0,27,0.944
90003.0,40,0.9484999999999999
90004.0,37,2.875
90005.0,21,3.37
90006.0,15,1.625
90007.0,25,1.5
90008.0,11,1.875
90011.0,43,1.042
90012.0,9,1.813
90013.0,2,2.3125
90015.0,7,1.625
90016.0,37,1.394
90017.0,7,2.75
90018.0,36,1.442
90019.0,24,2.51
90021.0,3,1.24
90022.0,43,1.45
90023.0,23,1.408
90024.0,17,5.00001
90025.0,15,3.6
90026.0,42,1.838
90027.0,24,3.4604999999999997
90028.0,17,2.375
90029.0,13,1.984
90031.0,18,1.5015
90032.0,16,1.5095
90033.0,24,1.3944999999999999
90034.0,33,3.273
90035.0,21,4.443
90036.0,32,4.164
90037.0,36,1.1604999999999999
90038.0,20,2.0940000000000003
90039.0,15,2.178
90040.0,6,1.565
90041.0,19,2.142
90042.0,32,1.699
90043.0,34,1.4035
90044.0,46,1.089
90045.0,30,3.5665
90046.0,25,3.722
90047.0,25,1.361
90048.0,18,4.5169999999999995
90049.0,19,5.00001
90056.0,5,3.137
90057.0,11,1.775
90058.0,12,1.1035
90059.0,24,0.9524999999999999
90061.0,9,1.011
90062.0,12,1.1855
90063.0,35,1.367
90064.0,22,4.925504999999999
90065.0,26,1.863
90066.0,36,3.5825
90067.0,2,5.00001
90068.0,14,4.37
90069.0,12,4.0415
90073.0,2,2.2815
90077.0,4,5.00001
90089.0,1,1.413
90094.0,1,3.072
90095.0,5,5.00001
90201.0,35,1.642
90210.0,17,5.00001
90211.0,5,5.00001
90212.0,6,5.00001
90220.0,29,1.058
90221.0,21,1.056
90222.0,14,1.012
90230.0,19,3.267
90232.0,11,2.853
90240.0,15,2.616
90241.0,29,2.554
90242.0,34,1.8864999999999998
90245.0,11,3.458
90247.0,22,2.135
90248.0,8,2.2245
90249.0,20,1.9655
90250.0,42,2.0084999999999997
90254.0,8,4.897505
90255.0,21,1.661
90260.0,27,2.333
90262.0,28,1.3455
90265.0,3,5.00001
90266.0,27,5.00001
90270.0,16,1.557
90272.0,7,5.00001
90274.0,12,5.00001
90275.0,13,5.00001
90277.0,12,4.359500000000001
90278.0,28,3.332
90280.0,42,1.595
90290.0,7,4.385
90291.0,29,3.431
90292.0,8,5.00001
90293.0,3,5.00001
90301.0,18,1.6715
90302.0,20,1.7530000000000001
90303.0,6,1.565
90304.0,8,1.4925000000000002
90305.0,10,1.7955
90401.0,5,4.5
90402.0,11,5.00001
90403.0,9,4.5
90404.0,12,3.2990000000000004
90405.0,23,4.182
90501.0,17,2.707
90502.0,7,2.18
90503.0,21,3.493
90504.0,19,2.7
90505.0,18,3.7285
90601.0,13,1.824
90602.0,7,1.962
90603.0,12,1.9245
90604.0,20,1.8485
90605.0,17,1.708
90606.0,22,1.6755
90630.0,2,1.8965
90631.0,5,4.986
90638.0,23,2.063
90640.0,30,1.9375
90650.0,58,1.6585
90660.0,33,1.632
90670.0,15,1.654
90701.0,8,2.223
90703.0,24,2.8615000000000004
90704.0,1,4.5
90706.0,32,1.9365
90710.0,8,2.4625
90712.0,21,2.138
90713.0,13,2.189
90715.0,5,1.704
90716.0,1,1.429
90717.0,10,2.7889999999999997
90723.0,20,1.4609999999999999
90731.0,29,2.554
90732.0,13,3.5
90744.0,25,1.691
90745.0,17,1.944
90746.0,8,1.8735
90755.0,8,1.6949999999999998
90802.0,21,1.625
90803.0,11,4.325
90804.0,12,2.032
90805.0,38,1.6135000000000002
90806.0,25,1.625
90807.0,23,2.682
90808.0,30,2.258
90809.0,1,2.198
90810.0,27,1.597
90813.0,18,1.625
90814.0,12,3.4135
90815.0,39,2.433
91001.0,25,2.306
91006.0,23,3.772
91007.0,13,3.915
91008.0,1,5.00001
91010.0,13,1.517
91011.0,16,5.00001
91016.0,17,1.841
91020.0,4,2.707
91024.0,6,3.245
91030.0,21,3.644
91040.0,12,2.199
91042.0,19,1.958
91101.0,2,3.437505
91103.0,17,1.667
91104.0,28,2.2720000000000002
91105.0,10,4.889004999999999
91106.0,15,1.982
91107.0,24,3.2605
91108.0,8,5.00001
91121.0,3,2.375
91201.0,14,2.747
91202.0,14,2.88
91203.0,6,2.246
91204.0,6,2.1845
91205.0,14,2.335
91206.0,16,2.577
91207.0,4,3.2405
91208.0,9,4.0
91214.0,19,2.921
91301.0,3,3.992
91302.0,3,5.00001
91303.0,7,2.101
91304.0,17,2.329
91306.0,19,2.237
91307.0,13,2.448
91311.0,8,2.769
91316.0,6,2.9945
91321.0,4,2.367
91324.0,9,2.329
91325.0,14,2.831
91326.0,11,3.412
91331.0,43,1.538
91335.0,34,2.0460000000000003
91340.0,19,1.517
91342.0,19,1.648
91343.0,14,2.411
91344.0,20,2.4185
91345.0,14,2.0389999999999997
91350.0,6,2.298
91351.0,5,1.996
91352.0,23,1.757
91354.0,1,2.377
91355.0,4,2.74
91356.0,12,3.1345
91361.0,1,3.855
91362.0,1,3.567
91364.0,9,3.674
91365.0,1,2.96
91367.0,14,3.3935
91377.0,1,3.461
91381.0,1,2.026
91387.0,2,2.0989999999999998
91401.0,24,2.45
91402.0,19,1.831
91403.0,9,3.326
91405.0,15,2.308
91406.0,22,2.2485
91411.0,7,2.514
91416.0,2,2.1745
91423.0,25,3.65
91436.0,6,5.00001
91501.0,6,3.0700000000000003
91502.0,7,2.05
91504.0,14,3.1165000000000003
91505.0,30,2.3015
91506.0,12,2.544
91510.0,1,3.022
91601.0,17,2.291
91602.0,6,4.380504999999999
91604.0,21,3.804
91605.0,19,1.915
91606.0,28,1.9165
91607.0,15,2.86
91702.0,20,1.4224999999999999
91706.0,28,1.5295
91711.0,11,2.125
91722.0,16,1.6635
91723.0,10,1.8860000000000001
91724.0,14,2.1254999999999997
91731.0,15,1.628
91732.0,17,1.7
91733.0,20,1.609
91740.0,15,1.876
91741.0,18,2.404
91744.0,33,1.573
91745.0,19,2.699
91746.0,16,1.605
91748.0,8,1.8980000000000001
91750.0,10,1.857
91754.0,19,2.364
91755.0,15,2.147
91765.0,3,2.821
91766.0,16,1.1469999999999998
91767.0,23,1.308
91768.0,11,1.161
91770.0,22,1.8735
91773.0,6,2.062
91775.0,14,3.209
91776.0,18,2.1205
91780.0,23,2.522
91784.0,1,2.407
91789.0,9,2.621
91790.0,33,1.896
91791.0,14,2.341
91792.0,5,1.782
91801.0,30,2.249
91803.0,14,2.191
92227.0,10,0.7004999999999999
92231.0,7,0.727
92233.0,2,0.571
92243.0,27,0.708
92249.0,3,0.631
92250.0,5,0.711
92251.0,4,0.649
92257.0,2,0.3665
92266.0,1,0.592
92274.0,3,0.538
92283.0,2,0.5055000000000001
93203.0,2,0.794
93204.0,2,0.5235000000000001
93205.0,1,0.697
93210.0,5,0.62
93212.0,10,0.54
93215.0,10,0.6214999999999999
93230.0,25,0.702
93234.0,1,0.647
93239.0,1,0.477
93240.0,3,0.685
93241.0,3,0.614
93242.0,2,0.6855
93245.0,13,0.925
93250.0,3,0.552
93255.0,1,0.675
93263.0,3,0.586
93266.0,1,0.522
93268.0,7,0.521
93280.0,6,0.6185
93285.0,1,0.812
93301.0,17,0.616
93304.0,24,0.7
93305.0,31,0.575
93306.0,27,0.856
93307.0,21,0.547
93308.0,21,0.649
93309.0,21,1.007
93311.0,2,1.3685
93312.0,5,0.943
93313.0,4,0.9530000000000001
93314.0,1,1.573
93501.0,3,0.689
93505.0,2,1.897
93514.0,3,1.161
93516.0,1,0.398
93518.0,1,0.784
93527.0,1,0.543
93534.0,18,1.0175
93535.0,14,1.2785
93536.0,11,1.524
93543.0,3,1.357
93550.0,12,1.3765
93551.0,7,2.044
93552.0,3,1.513
93553.0,1,1.508
93555.0,16,0.866
93560.0,1,1.111
93561.0,7,0.949
93591.0,1,1.2
93609.0,5,0.768
93610.0,2,0.6924999999999999
93611.0,18,0.937
93612.0,19,0.746
93614.0,1,1.136
93619.0,6,1.649
93622.0,2,0.6054999999999999
93624.0,1,1.125
93625.0,2,0.6165
93626.0,1,1.063
93630.0,5,0.604
93631.0,8,0.734
93636.0,2,1.065
93637.0,8,0.785
93638.0,13,0.596
93640.0,2,0.59
93644.0,2,1.1335000000000002
93646.0,5,0.52
93648.0,4,0.56
93650.0,1,0.517
93654.0,13,0.842
93656.0,2,0.5965
93657.0,11,0.73
93660.0,1,0.572
93662.0,12,0.69
93668.0,1,0.66
93675.0,2,0.9525
93701.0,7,0.5
93702.0,20,0.5235000000000001
93703.0,17,0.587
93704.0,16,0.842
93705.0,13,0.681
93706.0,27,0.541
93710.0,20,0.9410000000000001
93711.0,20,1.44
93720.0,10,1.2679999999999998
93721.0,6,0.45399999999999996
93722.0,18,0.812
93723.0,1,1.061
93725.0,11,0.618
93726.0,26,0.721
93727.0,24,0.872
93728.0,8,0.62
94501.0,34,2.3215000000000003
94502.0,1,2.284
94505.0,1,3.409
94506.0,4,5.00001
94507.0,7,4.438
94509.0,26,1.2774999999999999
94511.0,1,1.838
94513.0,5,1.525
94517.0,5,2.917
94518.0,18,2.342
94519.0,15,1.693
94520.0,20,1.478
94521.0,20,2.2119999999999997
94523.0,19,2.332
94526.0,10,3.5365
94528.0,1,3.982
94530.0,25,2.39
94531.0,1,2.051
94536.0,21,2.54
94538.0,18,2.237
94539.0,11,3.0
94541.0,29,1.784
94542.0,6,3.0735
94544.0,37,1.726
94545.0,12,1.924
94546.0,29,2.316
94547.0,5,2.403
94549.0,12,3.5854999999999997
94550.0,16,2.0275
94551.0,10,1.9629999999999999
94552.0,1,4.125
94553.0,20,1.6665
94555.0,3,2.534
94556.0,6,4.032
94560.0,17,2.185
94561.0,7,1.688
94563.0,8,4.306
94564.0,8,1.85
94565.0,29,1.36
94566.0,17,2.969
94568.0,9,2.256
94572.0,2,1.6405
94577.0,39,1.835
94578.0,16,1.8085
94579.0,14,1.9255
94580.0,16,1.8170000000000002
94582.0,3,3.567
94583.0,8,2.849
94586.0,1,3.932
94587.0,24,2.1835
94588.0,7,2.596
94595.0,12,1.7075
94596.0,10,3.1165
94597.0,9,2.649
94598.0,8,3.55
94601.0,25,1.148
94602.0,22,2.1689999999999996
94603.0,24,0.9744999999999999
94605.0,32,1.4125
94606.0,24,1.2385000000000002
94607.0,22,1.052
94608.0,13,1.104
94609.0,19,1.425
94610.0,20,2.8150000000000004
94611.0,29,3.512
94612.0,2,1.1564999999999999
94618.0,16,3.134
94619.0,22,1.8900000000000001
94621.0,23,0.858
94702.0,15,1.75
94703.0,23,1.793
94704.0,10,2.3440000000000003
94705.0,8,3.915
94706.0,8,2.2675
94707.0,13,3.629
94708.0,13,3.44
94709.0,4,2.8135000000000003
94710.0,7,1.448
94720.0,1,1.75
94801.0,11,0.817
94803.0,8,1.9249999999999998
94804.0,27,1.224
94805.0,15,1.446
94806.0,18,1.321
94901.0,20,3.302
94903.0,10,3.06
94904.0,8,5.00001
94920.0,3,5.00001
94924.0,1,2.426
94925.0,9,3.492
94930.0,1,3.02
94939.0,5,4.055
94941.0,17,4.144
94945.0,3,2.879
94947.0,2,2.5155000000000003
94949.0,4,3.2015000000000002
94956.0,1,2.388
94957.0,1,5.00001
94960.0,8,3.4130000000000003
94965.0,4,5.00001
94971.0,1,1.635
94973.0,3,2.92
95222.0,2,0.8605
95223.0,6,1.1644999999999999
95225.0,1,0.932
95232.0,1,0.848
95245.0,2,1.139
95246.0,1,1.223
95247.0,1,1.16
95249.0,1,0.926
95252.0,1,0.904
95255.0,1,0.774
95301.0,12,0.874
95315.0,3,0.807
95324.0,1,1.139
95329.0,1,1.208
95334.0,6,0.728
95338.0,4,1.044
95340.0,7,1.178
95348.0,8,0.988
95388.0,2,0.974
95422.0,14,0.6645
95423.0,3,1.094
95428.0,1,0.579
95437.0,7,1.133
95449.0,1,0.949
95451.0,5,0.938
95453.0,4,1.311
95454.0,1,0.715
95457.0,4,0.7424999999999999
95458.0,3,0.89
95460.0,2,2.51
95461.0,1,0.833
95464.0,2,0.964
95468.0,1,0.953
95469.0,1,1.375
95470.0,1,1.429
95482.0,11,1.188
95485.0,2,0.7095
95490.0,4,0.7705
95501.0,16,0.787
95503.0,16,0.841
95519.0,7,0.817
95521.0,8,0.996
95525.0,1,0.842
95526.0,1,0.771
95531.0,5,1.031
95536.0,1,1.114
95540.0,7,0.851
95542.0,1,1.015
95549.0,1,1.339
95551.0,1,0.79
95558.0,1,0.761
95560.0,1,0.768
95562.0,2,0.649
95570.0,2,1.2065
95614.0,1,1.722
95623.0,1,1.414
95633.0,1,1.282
95634.0,1,1.273
95640.0,1,1.134
95642.0,2,1.271
95664.0,1,1.634
95665.0,2,1.1760000000000002
95666.0,2,1.1995
95667.0,9,1.509
95669.0,2,0.8265
95672.0,1,1.975
95682.0,8,1.8175
95684.0,1,1.264
95685.0,1,1.286
95689.0,1,1.167
95709.0,3,1.413
95726.0,2,1.2045
95762.0,5,2.133
95914.0,1,0.6
95917.0,1,0.594
95926.0,12,1.0935000000000001
95928.0,11,0.988
95932.0,3,0.75
95938.0,1,0.875
95948.0,7,0.63
95951.0,1,0.587
95954.0,5,0.976
95963.0,6,0.6855
95965.0,6,0.625
95966.0,20,0.6245
95968.0,1,0.49
95969.0,17,0.928
95973.0,3,0.899
95988.0,2,0.6105
96114.0,1,0.851
96121.0,1,0.735
96130.0,4,0.6535
96150.0,24,1.0390000000000001
